9722bc9e0efb4214116066d1ff14094c,T1095,0
9722bc9e0efb4214116066d1ff14094c,T1071,0
9722bc9e0efb4214116066d1ff14094c,T1218.011,0
9722bc9e0efb4214116066d1ff14094c,T1497,0
9722bc9e0efb4214116066d1ff14094c,T1055,0
9722bc9e0efb4214116066d1ff14094c,T1055,0
9722bc9e0efb4214116066d1ff14094c,T1129,0
c68578c2f554dd4035d61a0bf31b50cb,T1124,0
c68578c2f554dd4035d61a0bf31b50cb,T1497,0
c68578c2f554dd4035d61a0bf31b50cb,T1082,0
c68578c2f554dd4035d61a0bf31b50cb,T1573,0
c68578c2f554dd4035d61a0bf31b50cb,T1071,0
c68578c2f554dd4035d61a0bf31b50cb,T1497,0
23e27e5482e3f55bf828dab885569033,T1083,0
23e27e5482e3f55bf828dab885569033,T1082,0
23e27e5482e3f55bf828dab885569033,T1016,0
23e27e5482e3f55bf828dab885569033,T1129,0
23e27e5482e3f55bf828dab885569033,T1059,0
23e27e5482e3f55bf828dab885569033,T1027,0
34e56056e5741f33d823859e77235ed9,T1091,0
34e56056e5741f33d823859e77235ed9,T1091,0
34e56056e5741f33d823859e77235ed9,T1497.001,0
34e56056e5741f33d823859e77235ed9,T1124,0
34e56056e5741f33d823859e77235ed9,T1033,0
34e56056e5741f33d823859e77235ed9,T1087.001,0
34e56056e5741f33d823859e77235ed9,T1016,0
34e56056e5741f33d823859e77235ed9,T1497,0
34e56056e5741f33d823859e77235ed9,T1518.001,0
34e56056e5741f33d823859e77235ed9,T1120,1
34e56056e5741f33d823859e77235ed9,T1082,0
34e56056e5741f33d823859e77235ed9,T1071,0
34e56056e5741f33d823859e77235ed9,T1573,0
34e56056e5741f33d823859e77235ed9,T1497.001,0
34e56056e5741f33d823859e77235ed9,T1497,0
34e56056e5741f33d823859e77235ed9,T1027,0
34e56056e5741f33d823859e77235ed9,T1027.005,0
34e56056e5741f33d823859e77235ed9,T1005,0
34e56056e5741f33d823859e77235ed9,T1129,0
170a55f7c0448f1741e60b01dcec9cfb,T1091,0
170a55f7c0448f1741e60b01dcec9cfb,T1091,0
170a55f7c0448f1741e60b01dcec9cfb,T1497.001,0
170a55f7c0448f1741e60b01dcec9cfb,T1124,0
170a55f7c0448f1741e60b01dcec9cfb,T1033,0
170a55f7c0448f1741e60b01dcec9cfb,T1087.001,0
170a55f7c0448f1741e60b01dcec9cfb,T1016,0
170a55f7c0448f1741e60b01dcec9cfb,T1497,0
170a55f7c0448f1741e60b01dcec9cfb,T1518.001,0
170a55f7c0448f1741e60b01dcec9cfb,T1120,1
170a55f7c0448f1741e60b01dcec9cfb,T1082,0
170a55f7c0448f1741e60b01dcec9cfb,T1071,0
170a55f7c0448f1741e60b01dcec9cfb,T1573,0
170a55f7c0448f1741e60b01dcec9cfb,T1497.001,0
170a55f7c0448f1741e60b01dcec9cfb,T1055,0
170a55f7c0448f1741e60b01dcec9cfb,T1027,0
170a55f7c0448f1741e60b01dcec9cfb,T1036.005,0
170a55f7c0448f1741e60b01dcec9cfb,T1218.011,0
170a55f7c0448f1741e60b01dcec9cfb,T1497,0
170a55f7c0448f1741e60b01dcec9cfb,T1036,0
170a55f7c0448f1741e60b01dcec9cfb,T1055,0
170a55f7c0448f1741e60b01dcec9cfb,T1129,0
170a55f7c0448f1741e60b01dcec9cfb,T1005,0
868036e102df4ce414b0e6700825b319,T1547.001,1
868036e102df4ce414b0e6700825b319,T1057,0
868036e102df4ce414b0e6700825b319,T1083,0
868036e102df4ce414b0e6700825b319,T1012,0
868036e102df4ce414b0e6700825b319,T1082,0
868036e102df4ce414b0e6700825b319,T1518,1
868036e102df4ce414b0e6700825b319,T1055,0
868036e102df4ce414b0e6700825b319,T1564.001,1
868036e102df4ce414b0e6700825b319,T1055.003,1
868036e102df4ce414b0e6700825b319,T1027.005,0
868036e102df4ce414b0e6700825b319,T1036.005,0
868036e102df4ce414b0e6700825b319,T1620,0
868036e102df4ce414b0e6700825b319,T1055.001,1
868036e102df4ce414b0e6700825b319,T1134,1
868036e102df4ce414b0e6700825b319,T1055,0
868036e102df4ce414b0e6700825b319,T1055.003,1
868036e102df4ce414b0e6700825b319,T1547.001,1
868036e102df4ce414b0e6700825b319,T1055.001,1
868036e102df4ce414b0e6700825b319,T1134,1
868036e102df4ce414b0e6700825b319,T1129,0
07d2b057d2385a4cdf413e8d342305df,T1083,0
07d2b057d2385a4cdf413e8d342305df,T1497.001,0
07d2b057d2385a4cdf413e8d342305df,T1082,0
07d2b057d2385a4cdf413e8d342305df,T1543.003,0
07d2b057d2385a4cdf413e8d342305df,T1129,0
07d2b057d2385a4cdf413e8d342305df,T1569.002,3
07d2b057d2385a4cdf413e8d342305df,T1059,0
07d2b057d2385a4cdf413e8d342305df,T1497.001,0
07d2b057d2385a4cdf413e8d342305df,T1027.005,0
07d2b057d2385a4cdf413e8d342305df,T1027,0
07d2b057d2385a4cdf413e8d342305df,T1543.003,0
5c3898ac7670da30cf0b22075f3e8ed6,T1497.001,0
5c3898ac7670da30cf0b22075f3e8ed6,T1016,0
5c3898ac7670da30cf0b22075f3e8ed6,T1083,0
5c3898ac7670da30cf0b22075f3e8ed6,T1124,0
5c3898ac7670da30cf0b22075f3e8ed6,T1082,0
5c3898ac7670da30cf0b22075f3e8ed6,T1071,0
5c3898ac7670da30cf0b22075f3e8ed6,T1571,0
5c3898ac7670da30cf0b22075f3e8ed6,T1573,0
5c3898ac7670da30cf0b22075f3e8ed6,T1129,0
5c3898ac7670da30cf0b22075f3e8ed6,T1497.001,0
5c3898ac7670da30cf0b22075f3e8ed6,T1027.005,0
5c3898ac7670da30cf0b22075f3e8ed6,T1027,0
38fc56965dccd18f39f8a945f6ebc439,T1091,0
38fc56965dccd18f39f8a945f6ebc439,T1091,0
38fc56965dccd18f39f8a945f6ebc439,T1497.001,0
38fc56965dccd18f39f8a945f6ebc439,T1033,0
38fc56965dccd18f39f8a945f6ebc439,T1087.001,0
38fc56965dccd18f39f8a945f6ebc439,T1016,0
38fc56965dccd18f39f8a945f6ebc439,T1497,0
38fc56965dccd18f39f8a945f6ebc439,T1518.001,0
38fc56965dccd18f39f8a945f6ebc439,T1120,1
38fc56965dccd18f39f8a945f6ebc439,T1082,0
38fc56965dccd18f39f8a945f6ebc439,T1071,0
38fc56965dccd18f39f8a945f6ebc439,T1573,0
38fc56965dccd18f39f8a945f6ebc439,T1497.001,0
38fc56965dccd18f39f8a945f6ebc439,T1497,0
38fc56965dccd18f39f8a945f6ebc439,T1027,0
38fc56965dccd18f39f8a945f6ebc439,T1027.005,0
38fc56965dccd18f39f8a945f6ebc439,T1005,0
38fc56965dccd18f39f8a945f6ebc439,T1129,0
42682d4a78fe5c2eda988185a344637d,T1129,0
42682d4a78fe5c2eda988185a344637d,T1083,0
42682d4a78fe5c2eda988185a344637d,T1082,0
42682d4a78fe5c2eda988185a344637d,T1016,0
42682d4a78fe5c2eda988185a344637d,T1027.005,0
42682d4a78fe5c2eda988185a344637d,T1027,0
c5dc53a540abe95e02008a04a0d56d6c,T1129,0
c5dc53a540abe95e02008a04a0d56d6c,T1059,0
c5dc53a540abe95e02008a04a0d56d6c,T1083,0
c5dc53a540abe95e02008a04a0d56d6c,T1082,0
c5dc53a540abe95e02008a04a0d56d6c,T1016,0
c5dc53a540abe95e02008a04a0d56d6c,T1027,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1543.003,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1129,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1569.002,3
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1059,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1083,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1497.003,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1120,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1082,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1040,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1040,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1562.004,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1027,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1036.005,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1497.003,0
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1070.006,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1564.003,1
61e3571b8d9b2e9ccfadc3dde10fb6e1,T1543.003,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1082,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1083,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1497,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1518.001,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1018,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1095,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1071,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1055,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1027.005,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1027,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1112,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1218.011,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1497,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1543.003,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1055,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1543.003,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1129,0
3edce4d49a2f31b8ba9bad0b8ef54963,T1569.002,3
3021b9ef74c7bddf59656a035f94fd08,T1129,0
3021b9ef74c7bddf59656a035f94fd08,T1083,0
3021b9ef74c7bddf59656a035f94fd08,T1497.001,0
3021b9ef74c7bddf59656a035f94fd08,T1082,0
3021b9ef74c7bddf59656a035f94fd08,T1016,0
3021b9ef74c7bddf59656a035f94fd08,T1497.001,0
3021b9ef74c7bddf59656a035f94fd08,T1027.005,0
3021b9ef74c7bddf59656a035f94fd08,T1027,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1082,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1083,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1497,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1518.001,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1018,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1095,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1071,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1055,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1027.005,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1027,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1218.011,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1497,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1036,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1562.001,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1543.003,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1055,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1543.003,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1129,0
5c0c1b4c3b1cfd455ac05ace994aed4b,T1569.002,3
2ff1688fe866ec2871169197f9d46936,T1547.001,1
2ff1688fe866ec2871169197f9d46936,T1129,0
2ff1688fe866ec2871169197f9d46936,T1106,0
2ff1688fe866ec2871169197f9d46936,T1059,0
2ff1688fe866ec2871169197f9d46936,T1016,0
2ff1688fe866ec2871169197f9d46936,T1083,0
2ff1688fe866ec2871169197f9d46936,T1124,0
2ff1688fe866ec2871169197f9d46936,T1120,1
2ff1688fe866ec2871169197f9d46936,T1082,0
2ff1688fe866ec2871169197f9d46936,T1071,0
2ff1688fe866ec2871169197f9d46936,T1571,0
2ff1688fe866ec2871169197f9d46936,T1573,0
2ff1688fe866ec2871169197f9d46936,T1055,0
2ff1688fe866ec2871169197f9d46936,T1027.005,0
2ff1688fe866ec2871169197f9d46936,T1027,0
2ff1688fe866ec2871169197f9d46936,T1112,0
2ff1688fe866ec2871169197f9d46936,T1564.003,1
2ff1688fe866ec2871169197f9d46936,T1547.001,1
2ff1688fe866ec2871169197f9d46936,T1055,0
2a791769aa73ac757f210f8546125b57,T1124,0
2a791769aa73ac757f210f8546125b57,T1120,1
2a791769aa73ac757f210f8546125b57,T1082,0
2a791769aa73ac757f210f8546125b57,T1071,0
2a791769aa73ac757f210f8546125b57,T1573,0
2a791769aa73ac757f210f8546125b57,T1005,0
2a791769aa73ac757f210f8546125b57,T1129,0
2a791769aa73ac757f210f8546125b57,T1027.005,0
2a791769aa73ac757f210f8546125b57,T1027,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1027.005,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1027,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1036.005,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1129,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1059,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1083,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1012,0
e4ed26d5e2a84cc5e48d285e4ea898c0,T1016,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1124,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1083,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1082,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1016,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1129,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1027.005,0
be588cd29b9dc6f8cfc4d0aa5e5c79aa,T1027,0
d2da675a8adfef9d0c146154084fff62,T1056,1
d2da675a8adfef9d0c146154084fff62,T1005,0
d2da675a8adfef9d0c146154084fff62,T1091,0
d2da675a8adfef9d0c146154084fff62,T1091,0
d2da675a8adfef9d0c146154084fff62,T1497.001,0
d2da675a8adfef9d0c146154084fff62,T1124,0
d2da675a8adfef9d0c146154084fff62,T1033,0
d2da675a8adfef9d0c146154084fff62,T1087.001,0
d2da675a8adfef9d0c146154084fff62,T1016,0
d2da675a8adfef9d0c146154084fff62,T1083,0
d2da675a8adfef9d0c146154084fff62,T1497,0
d2da675a8adfef9d0c146154084fff62,T1518.001,0
d2da675a8adfef9d0c146154084fff62,T1120,1
d2da675a8adfef9d0c146154084fff62,T1082,0
d2da675a8adfef9d0c146154084fff62,T1071,0
d2da675a8adfef9d0c146154084fff62,T1573,0
d2da675a8adfef9d0c146154084fff62,T1497.001,0
d2da675a8adfef9d0c146154084fff62,T1027.005,0
d2da675a8adfef9d0c146154084fff62,T1027,0
d2da675a8adfef9d0c146154084fff62,T1112,0
d2da675a8adfef9d0c146154084fff62,T1497,0
d2da675a8adfef9d0c146154084fff62,T1056,1
d2da675a8adfef9d0c146154084fff62,T1129,0
f315be41d9765d69ad60f0b4d29e4300,T1056,1
f315be41d9765d69ad60f0b4d29e4300,T1005,0
f315be41d9765d69ad60f0b4d29e4300,T1091,0
f315be41d9765d69ad60f0b4d29e4300,T1091,0
f315be41d9765d69ad60f0b4d29e4300,T1497.001,0
f315be41d9765d69ad60f0b4d29e4300,T1033,0
f315be41d9765d69ad60f0b4d29e4300,T1087.001,0
f315be41d9765d69ad60f0b4d29e4300,T1016,0
f315be41d9765d69ad60f0b4d29e4300,T1083,0
f315be41d9765d69ad60f0b4d29e4300,T1497,0
f315be41d9765d69ad60f0b4d29e4300,T1518.001,0
f315be41d9765d69ad60f0b4d29e4300,T1120,1
f315be41d9765d69ad60f0b4d29e4300,T1082,0
f315be41d9765d69ad60f0b4d29e4300,T1071,0
f315be41d9765d69ad60f0b4d29e4300,T1573,0
f315be41d9765d69ad60f0b4d29e4300,T1497.001,0
f315be41d9765d69ad60f0b4d29e4300,T1027.005,0
f315be41d9765d69ad60f0b4d29e4300,T1027,0
f315be41d9765d69ad60f0b4d29e4300,T1218.011,0
f315be41d9765d69ad60f0b4d29e4300,T1497,0
f315be41d9765d69ad60f0b4d29e4300,T1056,1
f315be41d9765d69ad60f0b4d29e4300,T1129,0
dc268b166fe4c1d1c8595dccf857c476,T1129,0
dc268b166fe4c1d1c8595dccf857c476,T1027,0
0893e206274cb98189d51a284c2a8c83,T1543.003,0
0893e206274cb98189d51a284c2a8c83,T1129,0
0893e206274cb98189d51a284c2a8c83,T1569.002,3
0893e206274cb98189d51a284c2a8c83,T1106,0
0893e206274cb98189d51a284c2a8c83,T1016,0
0893e206274cb98189d51a284c2a8c83,T1083,0
0893e206274cb98189d51a284c2a8c83,T1497.003,0
0893e206274cb98189d51a284c2a8c83,T1120,1
0893e206274cb98189d51a284c2a8c83,T1082,0
0893e206274cb98189d51a284c2a8c83,T1040,0
0893e206274cb98189d51a284c2a8c83,T1040,0
0893e206274cb98189d51a284c2a8c83,T1562.004,0
0893e206274cb98189d51a284c2a8c83,T1564.003,1
0893e206274cb98189d51a284c2a8c83,T1027,0
0893e206274cb98189d51a284c2a8c83,T1497.003,0
0893e206274cb98189d51a284c2a8c83,T1543.003,0
0ba6bb2ad05d86207b5303657e3f6874,T1083,0
0ba6bb2ad05d86207b5303657e3f6874,T1082,0
0ba6bb2ad05d86207b5303657e3f6874,T1016,0
0ba6bb2ad05d86207b5303657e3f6874,T1129,0
0ba6bb2ad05d86207b5303657e3f6874,T1027.005,0
0ba6bb2ad05d86207b5303657e3f6874,T1027,0
8d9123cd2648020292b5c35edc9ae22e,T1083,0
8d9123cd2648020292b5c35edc9ae22e,T1082,0
8d9123cd2648020292b5c35edc9ae22e,T1016,0
8d9123cd2648020292b5c35edc9ae22e,T1129,0
8d9123cd2648020292b5c35edc9ae22e,T1027.005,0
8d9123cd2648020292b5c35edc9ae22e,T1027,0
20183332c370b9d35d368083ecb74d22,T1010,0
20183332c370b9d35d368083ecb74d22,T1082,0
20183332c370b9d35d368083ecb74d22,T1124,0
20183332c370b9d35d368083ecb74d22,T1057,0
20183332c370b9d35d368083ecb74d22,T1083,0
20183332c370b9d35d368083ecb74d22,T1497,0
20183332c370b9d35d368083ecb74d22,T1012,0
20183332c370b9d35d368083ecb74d22,T1518.001,0
20183332c370b9d35d368083ecb74d22,T1018,0
20183332c370b9d35d368083ecb74d22,T1518,1
20183332c370b9d35d368083ecb74d22,T1105,0
20183332c370b9d35d368083ecb74d22,T1095,0
20183332c370b9d35d368083ecb74d22,T1071,0
20183332c370b9d35d368083ecb74d22,T1055,0
20183332c370b9d35d368083ecb74d22,T1027,0
20183332c370b9d35d368083ecb74d22,T1497,0
20183332c370b9d35d368083ecb74d22,T1036,0
20183332c370b9d35d368083ecb74d22,T1027.002,0
20183332c370b9d35d368083ecb74d22,T1055,0
4a4662e73ab3a2c37e10dbe41e195041,T1574.002,0
4a4662e73ab3a2c37e10dbe41e195041,T1010,0
4a4662e73ab3a2c37e10dbe41e195041,T1082,0
4a4662e73ab3a2c37e10dbe41e195041,T1124,0
4a4662e73ab3a2c37e10dbe41e195041,T1057,0
4a4662e73ab3a2c37e10dbe41e195041,T1083,0
4a4662e73ab3a2c37e10dbe41e195041,T1497,0
4a4662e73ab3a2c37e10dbe41e195041,T1012,0
4a4662e73ab3a2c37e10dbe41e195041,T1518.001,0
4a4662e73ab3a2c37e10dbe41e195041,T1018,0
4a4662e73ab3a2c37e10dbe41e195041,T1518,1
4a4662e73ab3a2c37e10dbe41e195041,T1105,0
4a4662e73ab3a2c37e10dbe41e195041,T1095,0
4a4662e73ab3a2c37e10dbe41e195041,T1071,0
4a4662e73ab3a2c37e10dbe41e195041,T1055,0
4a4662e73ab3a2c37e10dbe41e195041,T1027,0
4a4662e73ab3a2c37e10dbe41e195041,T1497,0
4a4662e73ab3a2c37e10dbe41e195041,T1574.002,0
4a4662e73ab3a2c37e10dbe41e195041,T1036,0
4a4662e73ab3a2c37e10dbe41e195041,T1027.002,0
4a4662e73ab3a2c37e10dbe41e195041,T1055,0
4a4662e73ab3a2c37e10dbe41e195041,T1574.002,0
b1dd2c73b3c13a147828f7bb4389d241,T1129,0
b1dd2c73b3c13a147828f7bb4389d241,T1124,0
b1dd2c73b3c13a147828f7bb4389d241,T1082,0
b1dd2c73b3c13a147828f7bb4389d241,T1016,0
b1dd2c73b3c13a147828f7bb4389d241,T1036,0
b1dd2c73b3c13a147828f7bb4389d241,T1218.011,0
b1dd2c73b3c13a147828f7bb4389d241,T1027,0
e7aa0237fc3db67a96ebd877806a2c88,T1574.002,0
e7aa0237fc3db67a96ebd877806a2c88,T1203,0
e7aa0237fc3db67a96ebd877806a2c88,T1083,0
e7aa0237fc3db67a96ebd877806a2c88,T1018,0
e7aa0237fc3db67a96ebd877806a2c88,T1012,0
e7aa0237fc3db67a96ebd877806a2c88,T1082,0
e7aa0237fc3db67a96ebd877806a2c88,T1095,0
e7aa0237fc3db67a96ebd877806a2c88,T1071,0
e7aa0237fc3db67a96ebd877806a2c88,T1573,0
e7aa0237fc3db67a96ebd877806a2c88,T1055,0
e7aa0237fc3db67a96ebd877806a2c88,T1218.011,0
e7aa0237fc3db67a96ebd877806a2c88,T1574.002,0
e7aa0237fc3db67a96ebd877806a2c88,T1036,0
e7aa0237fc3db67a96ebd877806a2c88,T1055.011,0
e7aa0237fc3db67a96ebd877806a2c88,T1055.011,0
